Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,75.0,57.9,734932.75,7173328.50,977.22,2.99,1.02,0.01
11250,75.0,11.3,734932.75,7173328.50,982.74,2.99,1.02,0.01
11250,125.0,560.7,734932.75,7173278.50,169.70,2.23,5.89,0.77
11250,125.0,550.7,734932.75,7173278.50,173.24,2.24,5.77,0.76
11250,125.0,540.7,734932.75,7173278.50,180.04,2.26,5.55,0.74
11250,125.0,530.7,734932.75,7173278.50,189.87,2.28,5.27,0.72
11250,125.0,520.7,734932.75,7173278.50,202.52,2.31,4.94,0.69
11250,125.0,508.2,734932.75,7173278.50,226.81,2.36,4.41,0.64
11250,125.0,490.7,734932.75,7173278.50,267.16,2.43,3.74,0.57
11250,125.0,470.1,734932.75,7173278.50,319.05,2.50,3.13,0.50
11250,125.0,448.3,734932.75,7173278.50,382.11,2.58,2.62,0.42
11250,125.0,425.2,734932.75,7173278.50,453.79,2.66,2.20,0.34
11250,125.0,400.6,734932.75,7173278.50,530.32,2.72,1.89,0.28
11250,125.0,374.6,734932.75,7173278.50,607.33,2.78,1.65,0.22
11250,125.0,347.0,734932.75,7173278.50,680.78,2.83,1.47,0.17
11250,125.0,317.8,734932.75,7173278.50,747.52,2.87,1.34,0.13
11250,125.0,286.9,734932.75,7173278.50,805.61,2.91,1.24,0.09
11250,125.0,254.0,734932.75,7173278.50,854.29,2.93,1.17,0.07
11250,125.0,219.2,734932.75,7173278.50,893.69,2.95,1.12,0.05
11250,125.0,182.3,734932.75,7173278.50,924.52,2.97,1.08,0.03
11250,125.0,143.2,734932.75,7173278.50,947.73,2.98,1.06,0.02
11250,125.0,101.8,734932.75,7173278.50,964.39,2.98,1.04,0.02
11250,125.0,57.8,734932.75,7173278.50,975.49,2.99,1.03,0.01
11250,125.0,11.2,734932.75,7173278.50,981.50,2.99,1.02,0.01
11250,175.0,561.0,734932.62,7173228.50,178.95,2.25,5.59,0.75
11250,175.0,551.0,734932.62,7173228.50,182.28,2.26,5.49,0.74
11250,175.0,541.0,734932.62,7173228.50,188.69,2.28,5.30,0.72
11250,175.0,531.0,734932.62,7173228.50,197.96,2.30,5.05,0.70
11250,175.0,521.0,734932.62,7173228.50,209.87,2.32,4.76,0.68
11250,175.0,508.5,734932.62,7173228.50,232.64,2.37,4.30,0.63
11250,175.0,491.0,734932.62,7173228.50,270.29,2.43,3.70,0.57
11250,175.0,470.4,734932.62,7173228.50,318.60,2.50,3.14,0.50
11250,175.0,448.6,734932.62,7173228.50,377.40,2.58,2.65,0.42
11250,175.0,425.4,734932.62,7173228.50,444.66,2.65,2.25,0.35
11250,175.0,400.9,734932.62,7173228.50,517.28,2.71,1.93,0.29
11250,175.0,374.9,734932.62,7173228.50,591.56,2.77,1.69,0.23
11250,175.0,347.3,734932.62,7173228.50,663.86,2.82,1.51,0.18
11250,175.0,318.1,734932.62,7173228.50,731.05,2.86,1.37,0.14
11250,175.0,287.1,734932.62,7173228.50,790.86,2.90,1.26,0.10
11250,175.0,254.3,734932.62,7173228.50,842.03,2.93,1.19,0.07
11250,175.0,219.5,734932.62,7173228.50,884.12,2.95,1.13,0.05
11250,175.0,182.6,734932.62,7173228.50,917.49,2.96,1.09,0.04
11250,175.0,143.4,734932.62,7173228.50,942.80,2.97,1.06,0.03
11250,175.0,101.9,734932.62,7173228.50,961.06,2.98,1.04,0.02
11250,175.0,57.9,734932.62,7173228.50,973.27,2.99,1.03,0.01
11250,175.0,11.3,734932.62,7173228.50,979.90,2.99,1.02,0.01
11250,225.0,561.6,734932.62,7173178.50,216.43,2.34,4.62,0.66
11250,225.0,551.6,734932.62,7173178.50,219.33,2.34,4.56,0.66
11250,225.0,541.6,734932.62,7173178.50,224.91,2.35,4.45,0.65
11250,225.0,531.6,734932.62,7173178.50,232.98,2.37,4.29,0.63
11250,225.0,521.6,734932.62,7173178.50,243.35,2.39,4.11,0.61
11250,225.0,509.1,734932.62,7173178.50,263.09,2.42,3.80,0.58
11250,225.0,491.6,734932.62,7173178.50,295.55,2.47,3.38,0.53
11250,225.0,471.0,734932.62,7173178.50,337.21,2.53,2.97,0.47
11250,225.0,449.1,734932.62,7173178.50,388.19,2.59,2.58,0.41
11250,225.0,426.0,734932.62,7173178.50,447.25,2.65,2.24,0.35
11250,225.0,401.5,734932.62,7173178.50,512.31,2.71,1.95,0.29
11250,225.0,375.4,734932.62,7173178.50,580.68,2.76,1.72,0.24
11250,225.0,347.9,734932.62,7173178.50,649.32,2.81,1.54,0.19
11250,225.0,318.7,734932.62,7173178.50,715.23,2.85,1.40,0.15
11250,225.0,287.7,734932.62,7173178.50,775.76,2.89,1.29,0.11
11250,225.0,254.8,734932.62,7173178.50,828.95,2.92,1.21,0.08
11250,225.0,220.0,734932.62,7173178.50,873.66,2.94,1.14,0.06
11250,225.0,183.1,734932.62,7173178.50,909.70,2.96,1.10,0.04
11250,225.0,143.8,734932.62,7173178.50,937.29,2.97,1.07,0.03
11250,225.0,102.2,734932.62,7173178.50,957.33,2.98,1.04,0.02
11250,225.0,58.1,734932.62,7173178.50,970.77,2.99,1.03,0.01
11250,225.0,11.3,734932.62,7173178.50,978.09,2.99,1.02,0.01
11250,275.0,562.1,734932.50,7173128.50,284.51,2.45,3.51,0.55
11250,275.0,552.1,734932.50,7173128.50,286.31,2.46,3.49,0.54
11250,275.0,542.1,734932.50,7173128.50,289.96,2.46,3.45,0.54
11250,275.0,532.1,734932.50,7173128.50,295.47,2.47,3.38,0.53
11250,275.0,522.1,734932.50,7173128.50,302.77,2.48,3.30,0.52
11250,275.0,509.6,734932.50,7173128.50,316.97,2.50,3.15,0.50
11250,275.0,492.1,734932.50,7173128.50,340.87,2.53,2.93,0.47
11250,275.0,471.5,734932.50,7173128.50,372.41,2.57,2.69,0.43
11250,275.0,449.6,734932.50,7173128.50,412.21,2.62,2.43,0.38
11250,275.0,426.5,734932.50,7173128.50,459.93,2.66,2.17,0.34
11250,275.0,402.0,734932.50,7173128.50,514.66,2.71,1.94,0.29
11250,275.0,376.0,734932.50,7173128.50,574.73,2.76,1.74,0.24
11250,275.0,348.4,734932.50,7173128.50,637.81,2.80,1.57,0.20
11250,275.0,319.2,734932.50,7173128.50,701.01,2.85,1.43,0.15
11250,275.0,288.2,734932.50,7173128.50,761.31,2.88,1.31,0.12
11250,275.0,255.4,734932.50,7173128.50,815.97,2.91,1.23,0.09
11250,275.0,220.5,734932.50,7173128.50,863.01,2.94,1.16,0.06
11250,275.0,183.5,734932.50,7173128.50,901.65,2.96,1.11,0.04
11250,275.0,144.1,734932.50,7173128.50,931.55,2.97,1.07,0.03
11250,275.0,102.4,734932.50,7173128.50,953.40,2.98,1.05,0.02
11250,275.0,58.2,734932.50,7173128.50,968.12,2.99,1.03,0.01
11250,275.0,11.4,734932.50,7173128.50,976.16,2.99,1.02,0.01
11250,325.0,562.3,734932.50,7173078.50,376.09,2.58,2.66,0.42
11250,325.0,552.3,734932.50,7173078.50,376.10,2.58,2.66,0.42
11250,325.0,542.3,734932.50,7173078.50,376.62,2.58,2.66,0.42
11250,325.0,532.3,734932.50,7173078.50,378.00,2.58,2.65,0.42
11250,325.0,522.3,734932.50,7173078.50,380.48,2.58,2.63,0.42
11250,325.0,509.8,734932.50,7173078.50,386.37,2.59,2.59,0.41
11250,325.0,492.3,734932.50,7173078.50,398.30,2.60,2.51,0.40
11250,325.0,471.7,734932.50,7173078.50,416.75,2.62,2.40,0.38
11250,325.0,449.9,734932.50,7173078.50,442.98,2.65,2.26,0.35
11250,325.0,426.8,734932.50,7173078.50,477.65,2.68,2.09,0.32
11250,325.0,402.2,734932.50,7173078.50,520.81,2.72,1.92,0.28
11250,325.0,376.2,734932.50,7173078.50,571.69,2.76,1.75,0.24
11250,325.0,348.6,734932.50,7173078.50,628.47,2.80,1.59,0.20
11250,325.0,319.4,734932.50,7173078.50,688.35,2.84,1.45,0.16
11250,325.0,288.4,734932.50,7173078.50,747.88,2.87,1.34,0.13
11250,325.0,255.6,734932.50,7173078.50,803.60,2.91,1.24,0.09
11250,325.0,220.8,734932.50,7173078.50,852.69,2.93,1.17,0.07
11250,325.0,183.8,734932.50,7173078.50,893.75,2.95,1.12,0.05
11250,325.0,144.3,734932.50,7173078.50,925.84,2.97,1.08,0.03
11250,325.0,102.6,734932.50,7173078.50,949.46,2.98,1.05,0.02
11250,325.0,58.3,734932.50,7173078.50,965.43,2.98,1.04,0.02
11250,325.0,11.4,734932.50,7173078.50,974.18,2.99,1.03,0.01
11250,375.0,562.4,734932.38,7173028.50,469.36,2.67,2.13,0.33
11250,375.0,552.4,734932.38,7173028.50,467.35,2.67,2.14,0.33
11250,375.0,542.4,734932.38,7173028.50,464.25,2.67,2.15,0.33
11250,375.0,532.4,734932.38,7173028.50,460.83,2.66,2.17,0.34
11250,375.0,522.4,734932.38,7173028.50,457.74,2.66,2.18,0.34
11250,375.0,509.9,734932.38,7173028.50,454.20,2.66,2.20,0.34
11250,375.0,492.4,734932.38,7173028.50,453.03,2.66,2.21,0.34
11250,375.0,471.8,734932.38,7173028.50,457.82,2.66,2.18,0.34
11250,375.0,450.0,734932.38,7173028.50,470.61,2.67,2.12,0.33
11250,375.0,426.8,734932.38,7173028.50,492.91,2.69,2.03,0.31
11250,375.0,402.3,734932.38,7173028.50,525.52,2.72,1.90,0.28
11250,375.0,376.3,734932.38,7173028.50,568.19,2.75,1.76,0.25
11250,375.0,348.7,734932.38,7173028.50,619.42,2.79,1.61,0.21
11250,375.0,319.5,734932.38,7173028.50,676.40,2.83,1.48,0.17
11250,375.0,288.5,734932.38,7173028.50,735.26,2.87,1.36,0.13
11250,375.0,255.7,734932.38,7173028.50,791.94,2.90,1.26,0.10
11250,375.0,220.9,734932.38,7173028.50,842.90,2.93,1.19,0.07
11250,375.0,183.8,734932.38,7173028.50,886.20,2.95,1.13,0.05
11250,375.0,144.4,734932.38,7173028.50,920.34,2.96,1.09,0.04
11250,375.0,102.6,734932.38,7173028.50,945.62,2.98,1.06,0.02
11250,375.0,58.3,734932.38,7173028.50,962.78,2.98,1.04,0.02
11250,375.0,11.4,734932.38,7173028.50,972.21,2.99,1.03,0.01
11250,425.0,562.6,734932.38,7172978.50,530.59,2.72,1.88,0.28
11250,425.0,552.6,734932.38,7172978.50,527.16,2.72,1.90,0.28
11250,425.0,542.6,734932.38,7172978.50,521.44,2.72,1.92,0.28
11250,425.0,532.6,734932.38,7172978.50,514.49,2.71,1.94,0.29
11250,425.0,522.6,734932.38,7172978.50,507.23,2.71,1.97,0.29
11250,425.0,510.1,734932.38,7172978.50,496.62,2.70,2.01,0.30
11250,425.0,492.6,734932.38,7172978.50,485.73,2.69,2.06,0.31
11250,425.0,472.0,734932.38,7172978.50,480.53,2.68,2.08,0.32
11250,425.0,450.1,734932.38,7172978.50,483.75,2.68,2.07,0.32
11250,425.0,427.0,734932.38,7172978.50,497.52,2.70,2.01,0.30
11250,425.0,402.5,734932.38,7172978.50,523.08,2.72,1.91,0.28
11250,425.0,376.4,734932.38,7172978.50,560.49,2.75,1.78,0.25
11250,425.0,348.9,734932.38,7172978.50,608.38,2.78,1.64,0.22
11250,425.0,319.7,734932.38,7172978.50,663.89,2.82,1.51,0.18
11250,425.0,288.7,734932.38,7172978.50,722.86,2.86,1.38,0.14
11250,425.0,255.9,734932.38,7172978.50,780.79,2.89,1.28,0.11
11250,425.0,221.0,734932.38,7172978.50,833.64,2.92,1.20,0.08
11250,425.0,184.0,734932.38,7172978.50,879.04,2.94,1.14,0.06
11250,425.0,144.5,734932.38,7172978.50,915.11,2.96,1.09,0.04
11250,425.0,102.7,734932.38,7172978.50,941.93,2.97,1.06,0.03
11250,425.0,58.4,734932.38,7172978.50,960.22,2.98,1.04,0.02
11250,425.0,11.4,734932.38,7172978.50,970.29,2.99,1.03,0.01
11250,475.0,562.9,734932.25,7172928.50,530.73,2.72,1.88,0.28
11250,475.0,552.9,734932.25,7172928.50,527.23,2.72,1.90,0.28
11250,475.0,542.9,734932.25,7172928.50,521.26,2.72,1.92,0.28
11250,475.0,532.9,734932.25,7172928.50,513.83,2.71,1.95,0.29
11250,475.0,522.9,734932.25,7172928.50,505.87,2.70,1.98,0.30
11250,475.0,510.4,734932.25,7172928.50,493.88,2.69,2.02,0.31
11250,475.0,492.9,734932.25,7172928.50,480.78,2.68,2.08,0.32
11250,475.0,472.3,734932.25,7172928.50,473.08,2.67,2.11,0.33
11250,475.0,450.5,734932.25,7172928.50,473.78,2.68,2.11,0.32
11250,475.0,427.3,734932.25,7172928.50,485.32,2.69,2.06,0.31
11250,475.0,402.8,734932.25,7172928.50,509.21,2.71,1.96,0.29
11250,475.0,376.8,734932.25,7172928.50,545.66,2.74,1.83,0.26
11250,475.0,349.2,734932.25,7172928.50,593.43,2.77,1.69,0.23
11250,475.0,320.0,734932.25,7172928.50,649.62,2.81,1.54,0.19
11250,475.0,289.0,734932.25,7172928.50,709.99,2.85,1.41,0.15
11250,475.0,256.2,734932.25,7172928.50,769.79,2.89,1.30,0.11
11250,475.0,221.4,734932.25,7172928.50,824.72,2.92,1.21,0.08
11250,475.0,184.3,734932.25,7172928.50,872.23,2.94,1.15,0.06
11250,475.0,144.7,734932.25,7172928.50,910.16,2.96,1.10,0.04
11250,475.0,102.9,734932.25,7172928.50,938.45,2.97,1.07,0.03
11250,475.0,58.5,734932.25,7172928.50,957.77,2.98,1.04,0.02
11250,475.0,11.5,734932.25,7172928.50,968.42,2.99,1.03,0.01
11250,525.0,563.3,734932.25,7172878.50,467.51,2.67,2.14,0.33
11250,525.0,553.3,734932.25,7172878.50,465.30,2.67,2.15,0.33
11250,525.0,543.3,734932.25,7172878.50,461.47,2.66,2.17,0.34
11250,525.0,533.3,734932.25,7172878.50,456.70,2.66,2.19,0.34
11250,525.0,523.3,734932.25,7172878.50,451.60,2.65,2.21,0.35
11250,525.0,510.8,734932.25,7172878.50,444.08,2.65,2.25,0.35
11250,525.0,493.3,734932.25,7172878.50,436.56,2.64,2.29,0.36
11250,525.0,472.7,734932.25,7172878.50,434.08,2.64,2.30,0.36
11250,525.0,450.9,734932.25,7172878.50,439.50,2.64,2.28,0.36
11250,525.0,427.7,734932.25,7172878.50,455.26,2.66,2.20,0.34
11250,525.0,403.2,734932.25,7172878.50,482.90,2.68,2.07,0.32
11250,525.0,377.2,734932.25,7172878.50,522.78,2.72,1.91,0.28
11250,525.0,349.6,734932.25,7172878.50,573.74,2.76,1.74,0.24
11250,525.0,320.4,734932.25,7172878.50,632.94,2.80,1.58,0.20
11250,525.0,289.4,734932.25,7172878.50,696.16,2.84,1.44,0.16
11250,525.0,256.6,734932.25,7172878.50,758.63,2.88,1.32,0.12
11250,525.0,221.8,734932.25,7172878.50,815.97,2.91,1.23,0.09
11250,525.0,184.6,734932.25,7172878.50,865.69,2.94,1.16,0.06
11250,525.0,145.0,734932.25,7172878.50,905.43,2.96,1.10,0.04
11250,525.0,103.1,734932.25,7172878.50,935.11,2.97,1.07,0.03
11250,525.0,58.6,734932.25,7172878.50,955.40,2.98,1.05,0.02
11250,525.0,11.5,734932.25,7172878.50,966.61,2.99,1.03,0.01
11250,575.0,563.6,734932.12,7172828.50,370.37,2.57,2.70,0.43
11250,575.0,553.6,734932.12,7172828.50,369.86,2.57,2.70,0.43
11250,575.0,543.6,734932.12,7172828.50,368.98,2.57,2.71,0.43
11250,575.0,533.6,734932.12,7172828.50,367.97,2.57,2.72,0.43
11250,575.0,523.6,734932.12,7172828.50,367.11,2.56,2.72,0.44
11250,575.0,511.1,734932.12,7172828.50,366.49,2.56,2.73,0.44
11250,575.0,493.6,734932.12,7172828.50,368.04,2.57,2.72,0.43
11250,575.0,473.0,734932.12,7172828.50,374.58,2.57,2.67,0.43
11250,575.0,451.1,734932.12,7172828.50,388.61,2.59,2.57,0.41
11250,575.0,428.0,734932.12,7172828.50,412.29,2.62,2.43,0.38
11250,575.0,403.5,734932.12,7172828.50,447.08,2.65,2.24,0.35
11250,575.0,377.4,734932.12,7172828.50,493.33,2.69,2.03,0.31
11250,575.0,349.9,734932.12,7172828.50,549.88,2.74,1.82,0.26
11250,575.0,320.7,734932.12,7172828.50,613.89,2.79,1.63,0.21
11250,575.0,289.7,734932.12,7172828.50,681.20,2.83,1.47,0.17
11250,575.0,256.9,734932.12,7172828.50,747.06,2.87,1.34,0.13
11250,575.0,222.0,734932.12,7172828.50,807.17,2.91,1.24,0.09
11250,575.0,184.9,734932.12,7172828.50,859.24,2.93,1.16,0.07
11250,575.0,145.2,734932.12,7172828.50,900.80,2.95,1.11,0.05
11250,575.0,103.2,734932.12,7172828.50,931.85,2.97,1.07,0.03
11250,575.0,58.7,734932.12,7172828.50,953.09,2.98,1.05,0.02
11250,575.0,11.5,734932.12,7172828.50,964.82,2.98,1.04,0.02
11250,625.0,563.7,734932.12,7172778.50,278.43,2.44,3.59,0.56
11250,625.0,553.7,734932.12,7172778.50,279.11,2.45,3.58,0.55
11250,625.0,543.7,734932.12,7172778.50,280.33,2.45,3.57,0.55
11250,625.0,533.7,734932.12,7172778.50,282.05,2.45,3.55,0.55
11250,625.0,523.7,734932.12,7172778.50,284.33,2.45,3.52,0.55
11250,625.0,511.2,734932.12,7172778.50,288.94,2.46,3.46,0.54
11250,625.0,493.7,734932.12,7172778.50,297.72,2.47,3.36,0.53
11250,625.0,473.1,734932.12,7172778.50,311.90,2.49,3.21,0.51
11250,625.0,451.3,734932.12,7172778.50,333.73,2.52,3.00,0.48
11250,625.0,428.1,734932.12,7172778.50,365.10,2.56,2.74,0.44
11250,625.0,403.6,734932.12,7172778.50,407.31,2.61,2.46,0.39
11250,625.0,377.6,734932.12,7172778.50,460.57,2.66,2.17,0.34
11250,625.0,350.0,734932.12,7172778.50,523.52,2.72,1.91,0.28
11250,625.0,320.8,734932.12,7172778.50,593.16,2.77,1.69,0.23
11250,625.0,289.8,734932.12,7172778.50,665.23,2.82,1.50,0.18
11250,625.0,257.0,734932.12,7172778.50,734.95,2.87,1.36,0.13
11250,625.0,222.2,734932.12,7172778.50,798.13,2.90,1.25,0.10
11250,625.0,185.0,734932.12,7172778.50,852.69,2.93,1.17,0.07
11250,625.0,145.3,734932.12,7172778.50,896.14,2.95,1.12,0.05
11250,625.0,103.3,734932.12,7172778.50,928.57,2.97,1.08,0.03
11250,625.0,58.7,734932.12,7172778.50,950.75,2.98,1.05,0.02
11250,625.0,11.5,734932.12,7172778.50,963.01,2.98,1.04,0.02
11250,675.0,564.0,734932.00,7172728.50,216.37,2.34,4.62,0.66
11250,675.0,554.0,734932.00,7172728.50,217.36,2.34,4.60,0.66
11250,675.0,544.0,734932.00,7172728.50,219.14,2.34,4.56,0.66
11250,675.0,534.0,734932.00,7172728.50,221.65,2.35,4.51,0.65
11250,675.0,524.0,734932.00,7172728.50,224.87,2.35,4.45,0.65
11250,675.0,511.5,734932.00,7172728.50,231.17,2.36,4.33,0.64
11250,675.0,494.0,734932.00,7172728.50,242.59,2.38,4.12,0.62
11250,675.0,473.4,734932.00,7172728.50,260.06,2.42,3.85,0.58
11250,675.0,451.5,734932.00,7172728.50,285.86,2.46,3.50,0.54
11250,675.0,428.4,734932.00,7172728.50,321.86,2.51,3.11,0.49
11250,675.0,403.8,734932.00,7172728.50,369.28,2.57,2.71,0.43
11250,675.0,377.8,734932.00,7172728.50,428.11,2.63,2.34,0.37
11250,675.0,350.3,734932.00,7172728.50,496.70,2.70,2.01,0.30
11250,675.0,321.0,734932.00,7172728.50,571.71,2.76,1.75,0.24
11250,675.0,290.1,734932.00,7172728.50,648.54,2.81,1.54,0.19
11250,675.0,257.2,734932.00,7172728.50,722.27,2.86,1.38,0.14
11250,675.0,222.4,734932.00,7172728.50,788.66,2.90,1.27,0.10
11250,675.0,185.2,734932.00,7172728.50,845.87,2.93,1.18,0.07
11250,675.0,145.5,734932.00,7172728.50,891.30,2.95,1.12,0.05
11250,675.0,103.4,734932.00,7172728.50,925.16,2.97,1.08,0.03
11250,675.0,58.8,734932.00,7172728.50,948.32,2.98,1.05,0.02
11250,675.0,11.6,734932.00,7172728.50,961.13,2.98,1.04,0.02
11250,725.0,564.4,734932.00,7172678.50,188.70,2.28,5.30,0.72
11250,725.0,554.4,734932.00,7172678.50,189.21,2.28,5.29,0.72
11250,725.0,544.4,734932.00,7172678.50,190.20,2.28,5.26,0.72
11250,725.0,534.4,734932.00,7172678.50,191.71,2.28,5.22,0.72
11250,725.0,524.4,734932.00,7172678.50,193.88,2.29,5.16,0.71
11250,725.0,511.9,734932.00,7172678.50,198.59,2.30,5.04,0.70
11250,725.0,494.4,734932.00,7172678.50,208.24,2.32,4.80,0.68
11250,725.0,473.8,734932.00,7172678.50,224.59,2.35,4.45,0.65
11250,725.0,452.0,734932.00,7172678.50,250.19,2.40,4.00,0.60
11250,725.0,428.9,734932.00,7172678.50,287.09,2.46,3.48,0.54
11250,725.0,404.3,734932.00,7172678.50,336.61,2.53,2.97,0.47
11250,725.0,378.3,734932.00,7172678.50,398.62,2.60,2.51,0.40
11250,725.0,350.7,734932.00,7172678.50,471.20,2.67,2.12,0.33
11250,725.0,321.5,734932.00,7172678.50,550.54,2.74,1.82,0.26
11250,725.0,290.5,734932.00,7172678.50,631.60,2.80,1.58,0.20
11250,725.0,257.7,734932.00,7172678.50,709.13,2.85,1.41,0.15
11250,725.0,222.9,734932.00,7172678.50,778.71,2.89,1.28,0.11
11250,725.0,185.6,734932.00,7172678.50,838.65,2.92,1.19,0.08
11250,725.0,145.8,734932.00,7172678.50,886.17,2.95,1.13,0.05
11250,725.0,103.6,734932.00,7172678.50,921.55,2.96,1.09,0.04
11250,725.0,58.9,734932.00,7172678.50,945.75,2.98,1.06,0.02
11250,725.0,11.6,734932.00,7172678.50,959.14,2.98,1.04,0.02
11250,775.0,565.2,734931.88,7172628.50,188.53,2.28,5.30,0.72
11250,775.0,555.2,734931.88,7172628.50,187.91,2.27,5.32,0.73
11250,775.0,545.2,734931.88,7172628.50,186.97,2.27,5.35,0.73
11250,775.0,535.2,734931.88,7172628.50,186.10,2.27,5.37,0.73
11250,775.0,525.2,734931.88,7172628.50,185.70,2.27,5.39,0.73
11250,775.0,512.7,734931.88,7172628.50,186.42,2.27,5.36,0.73
11250,775.0,495.2,734931.88,7172628.50,191.31,2.28,5.23,0.72
11250,775.0,474.6,734931.88,7172628.50,203.64,2.31,4.91,0.69
11250,775.0,452.7,734931.88,7172628.50,226.23,2.35,4.42,0.65
11250,775.0,429.6,734931.88,7172628.50,261.35,2.42,3.83,0.58
11250,775.0,405.0,734931.88,7172628.50,310.44,2.49,3.22,0.51
11250,775.0,379.0,734931.88,7172628.50,373.41,2.57,2.68,0.43
11250,775.0,351.5,734931.88,7172628.50,448.15,2.65,2.23,0.35
11250,775.0,322.2,734931.88,7172628.50,530.49,2.72,1.89,0.28
11250,775.0,291.3,734931.88,7172628.50,614.93,2.79,1.63,0.21
11250,775.0,258.4,734931.88,7172628.50,695.79,2.84,1.44,0.16
11250,775.0,223.6,734931.88,7172628.50,768.36,2.89,1.30,0.11
11250,775.0,186.3,734931.88,7172628.50,831.05,2.92,1.20,0.08
11250,775.0,146.3,734931.88,7172628.50,880.71,2.94,1.14,0.06
11250,775.0,104.0,734931.88,7172628.50,917.69,2.96,1.09,0.04
11250,775.0,59.2,734931.88,7172628.50,943.00,2.97,1.06,0.03
11250,775.0,11.7,734931.88,7172628.50,957.01,2.98,1.04,0.02
11250,825.0,566.0,734931.88,7172578.50,202.13,2.31,4.95,0.69
11250,825.0,556.0,734931.88,7172578.50,200.01,2.30,5.00,0.70
11250,825.0,546.0,734931.88,7172578.50,196.55,2.29,5.09,0.71
11250,825.0,536.0,734931.88,7172578.50,192.59,2.28,5.19,0.72
11250,825.0,526.0,734931.88,7172578.50,188.94,2.28,5.29,0.72
11250,825.0,513.5,734931.88,7172578.50,184.80,2.27,5.41,0.73
11250,825.0,496.0,734931.88,7172578.50,184.03,2.26,5.43,0.74
11250,825.0,475.4,734931.88,7172578.50,191.60,2.28,5.22,0.72
11250,825.0,453.5,734931.88,7172578.50,210.41,2.32,4.75,0.68
11250,825.0,430.4,734931.88,7172578.50,242.76,2.39,4.12,0.61
11250,825.0,405.8,734931.88,7172578.50,290.16,2.46,3.45,0.54
11250,825.0,379.8,734931.88,7172578.50,352.64,2.55,2.84,0.45
11250,825.0,352.3,734931.88,7172578.50,428.10,2.63,2.34,0.37
11250,825.0,323.0,734931.88,7172578.50,512.18,2.71,1.95,0.29
