Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,15,159,479750.3,6208413.0,44.4,36.8,0.0,0.0,1431.717,212.6000,1128.942,295.0916,885.3000,408.0250,516.0333,349.0917,305.5583,203.5500,262.0500,157.0167
1,15,171,479748.8,6208376.5,44.9,36.2,0.0,0.0,1474.125,240.0333,1144.042,314.1167,890.4750,410.3250,523.7250,353.6917,308.4167,206.3500,263.6000,156.3583
1,15,183,479748.1,6208340.0,45.7,35.4,0.0,0.0,1503.817,265.9250,1145.517,328.8917,882.7166,412.5250,524.0250,352.8917,307.3250,206.6500,261.1083,154.9167
1,15,195,479748.2,6208303.0,46.6,34.6,0.0,0.0,1533.233,309.3500,1144.467,353.6666,865.6416,412.9917,516.6166,346.3750,305.0583,203.7333,255.5750,152.9917
1,15,207,479748.6,6208266.0,47.1,34.2,0.0,0.0,1567.066,334.0500,1155.442,375.7083,860.2834,421.8666,514.8416,345.4916,304.5083,203.4500,255.4416,153.8833
1,15,219,479749.0,6208228.0,46.4,34.8,0.0,0.0,1550.391,314.9250,1159.892,374.1333,862.8666,418.7667,519.1166,344.9833,308.3000,204.0250,257.0667,153.8333
1,15,231,479749.5,6208190.0,45.1,36.3,0.0,0.0,1474.542,267.0917,1116.867,346.8917,847.4500,392.2833,519.0583,334.1500,310.8000,202.1333,254.9916,147.9667
1,15,243,479750.1,6208152.0,43.8,37.8,0.0,0.0,1363.025,218.1167,1040.725,302.3083,807.1666,352.7166,505.4666,310.5583,307.4333,193.4833,247.0917,137.9000
1,15,255,479750.6,6208114.5,43.3,38.6,0.0,0.0,1310.617,190.4250,1008.708,283.2083,788.2000,335.4750,500.6500,299.3250,307.8083,189.0083,241.0000,130.9250
1,15,267,479751.2,6208077.0,43.0,39.7,0.0,0.0,1223.958,176.7583,948.6082,258.8250,749.0083,311.2333,481.6250,280.0667,301.3667,179.5250,232.2417,120.6667
1,15,279,479751.5,6208039.5,43.3,40.2,0.0,0.0,1161.408,168.8500,891.4166,245.4917,703.2916,291.1167,459.5333,258.1000,293.3000,168.3417,215.6667,111.4000
1,15,291,479751.8,6208001.5,44.1,40.6,0.0,0.0,1103.558,182.1083,833.0750,241.7083,648.5416,271.2583,433.1500,234.4250,282.2333,155.8667,200.1750,103.7833
1,15,303,479752.6,6207963.5,45.3,40.7,0.0,0.0,1048.850,182.8750,782.0333,236.8083,607.8000,254.6833,412.4000,218.0250,269.2083,146.0667,189.2750,94.80000
1,15,315,479753.8,6207925.5,46.5,39.7,0.0,0.0,1069.008,193.2750,795.5167,248.3916,605.4333,258.6083,410.8917,222.8083,262.8583,147.3917,206.4833,100.4167
1,15,327,479755.6,6207888.5,47.1,38.4,0.0,0.0,1136.508,211.6000,856.4332,268.9167,647.2666,278.3500,433.5750,244.2417,270.6083,158.9583,210.8250,104.8667
1,15,339,479757.3,6207851.5,46.4,38.1,0.0,0.0,1198.083,210.7000,916.2166,278.3666,698.9333,297.4583,463.1583,266.2917,286.0250,171.5000,219.4667,113.3333
1,15,351,479758.7,6207815.0,44.3,39.1,0.0,0.0,1244.850,189.9833,955.1500,278.7416,741.2333,306.7416,492.0750,283.4417,299.7000,183.6000,231.5250,117.7667
1,15,363,479759.5,6207777.5,42.7,39.8,0.0,0.0,1247.675,168.2833,953.2333,266.6083,761.9667,296.9833,511.7917,286.3417,312.0750,190.0417,242.1083,118.8833
1,15,375,479759.6,6207739.0,42.1,39.2,0.0,0.0,1286.600,161.8417,960.3500,268.9833,790.3500,289.1250,545.4500,294.4417,328.9333,202.1667,252.9583,117.4583
1,15,387,479758.9,6207699.5,42.1,37.3,0.0,0.0,1373.292,211.6167,1010.158,283.4417,848.0833,291.1167,602.3333,313.5583,359.0083,224.6500,274.9417,120.6417
1,15,399,479757.8,6207660.5,41.7,35.6,0.0,0.0,1544.850,270.3000,1115.300,317.3417,948.4666,310.6417,691.7333,351.0750,406.3083,260.8500,308.8750,129.6250
1,15,411,479756.9,6207621.0,41.7,34.6,0.0,0.0,1671.358,309.4417,1189.592,351.6500,1015.975,324.4500,757.1083,375.1583,440.4417,288.2917,336.2500,135.4917
1,15,423,479756.6,6207581.5,41.5,34.6,0.0,0.0,1670.742,324.2583,1176.900,345.4833,1016.033,311.5083,771.2917,369.1583,450.2667,293.8167,340.3666,131.9333
1,15,435,479756.4,6207542.5,41.4,34.8,0.0,0.0,1618.867,347.0416,1130.825,322.6250,1005.508,294.5500,766.3416,362.3083,449.8083,289.4333,337.8500,127.1917
1,15,447,479756.2,6207503.5,41.3,35.0,0.0,0.0,1568.075,341.0167,1100.692,299.6333,995.0000,284.8583,753.7750,357.1833,445.1917,282.7083,332.1000,125.5417
1,15,459,479755.3,6207464.0,41.4,35.0,0.0,0.0,1585.042,340.3000,1115.492,307.3750,995.3833,296.3500,740.5833,359.9333,438.3250,278.1583,333.3333,129.8917
1,15,471,479753.6,6207424.0,41.5,34.8,0.0,0.0,1646.283,319.7750,1163.608,342.8833,1008.875,319.1667,741.9666,371.3000,436.5500,280.1833,334.3500,136.1083
1,15,483,479750.9,6207384.5,41.5,35.0,0.0,0.0,1685.200,282.8917,1216.192,361.6500,1019.250,340.4833,743.7666,380.0250,434.0583,283.4333,334.6750,139.5333
1,15,495,479748.0,6207345.0,41.5,35.4,0.0,0.0,1700.867,239.7000,1266.458,375.5833,1030.375,363.4417,742.9666,392.1083,428.6416,284.8917,333.8416,144.7250
1,15,507,479745.5,6207305.5,41.8,36.0,0.0,0.0,1645.533,200.1417,1251.583,357.4750,1005.383,368.6416,703.8333,386.9833,406.0500,271.5417,321.5250,145.1083
1,15,519,479744.3,6207266.5,41.9,36.6,0.0,0.0,1579.300,204.9917,1196.367,335.8750,965.4083,371.0000,646.9000,371.9083,379.0750,248.0750,301.5667,144.5250
1,15,531,479744.3,6207227.0,42.4,36.2,0.0,0.0,1602.150,234.0000,1177.942,353.7583,942.2582,396.5250,602.7833,363.7500,361.2250,230.1583,285.2000,152.3500
1,15,543,479745.4,6207186.5,43.6,34.6,0.0,0.0,1722.125,294.1917,1233.050,399.2333,950.5666,443.0250,582.1583,371.8583,351.2000,224.6583,281.9833,164.0166
1,15,555,479746.5,6207145.5,43.5,34.2,0.0,0.0,1837.383,330.9250,1310.975,438.3416,991.1666,487.7000,585.0834,393.4916,351.9333,230.4416,291.4833,178.5750
1,15,567,479746.8,6207104.0,42.5,35.1,0.0,0.0,1809.408,315.6166,1313.067,425.7916,997.0249,490.5750,581.7500,393.4250,349.8666,230.2917,298.1000,182.8000
1,15,579,479745.7,6207063.0,42.0,35.5,0.0,0.0,1745.892,297.5583,1271.292,397.3833,985.1500,467.3500,581.2083,383.1750,351.5417,228.7500,296.7750,178.4833
1,15,591,479743.4,6207023.0,42.1,35.6,0.0,0.0,1674.292,270.7333,1220.175,362.7916,961.2583,440.1499,578.1417,367.8917,354.1917,224.5250,289.7417,169.3000
1,15,603,479740.5,6206984.0,42.0,36.3,0.0,0.0,1578.967,254.2166,1154.925,327.0500,929.9583,406.5166,573.2417,349.7166,354.4417,219.0666,277.9583,156.3750
1,15,615,479738.1,6206945.5,41.7,37.1,0.0,0.0,1519.383,228.7083,1123.475,308.9667,920.6667,383.4833,582.9166,344.4333,360.4333,219.0250,277.7166,148.1083
1,15,627,479737.0,6206906.5,41.7,37.4,0.0,0.0,1476.792,224.2666,1098.433,294.5084,912.0250,352.6667,605.4584,336.8333,372.8167,225.0750,282.6250,138.7167
1,15,639,479737.4,6206866.5,41.7,37.2,0.0,0.0,1405.817,248.8333,1044.558,264.5500,897.6833,306.4084,639.0667,318.9750,396.1667,234.3833,288.2416,125.2500
1,15,651,479738.4,6206825.0,41.4,37.3,0.0,0.0,1273.708,264.1583,995.7917,207.2667,877.5582,264.8500,668.9250,293.7083,420.6333,243.2417,288.1250,111.5583
1,15,663,479739.4,6206783.0,41.4,37.4,0.0,0.0,1284.425,233.4917,1016.700,209.2333,887.5499,277.0833,675.4833,296.1500,423.2083,249.7583,288.2750,111.9000
1,15,675,479739.7,6206740.5,41.7,37.2,0.0,0.0,1464.600,222.6750,1137.600,276.5083,938.0416,356.5583,645.1666,338.0916,398.7667,244.3916,301.4417,139.1417
1,15,687,479739.1,6206699.0,42.2,37.6,0.0,0.0,1486.575,193.9000,1155.550,293.2083,916.4666,409.3583,561.6917,340.6583,351.7000,214.7333,278.8333,154.2083
1,15,699,479737.7,6206658.5,43.1,37.7,0.0,0.0,1453.558,189.2666,1133.550,296.3917,857.1583,438.4167,489.8833,320.2416,315.5583,187.1333,249.4333,156.7000
1,15,711,479735.7,6206619.5,44.0,36.5,0.0,0.0,1572.317,191.9250,1253.658,332.7667,886.0000,511.3917,482.5250,340.3833,311.9417,187.8667,241.6333,172.1250
1,15,723,479733.9,6206580.0,45.0,35.3,0.0,0.0,1724.275,177.2667,1450.583,349.5416,1012.483,618.9333,509.9500,404.5333,318.6250,207.4083,265.3750,206.9083
1,15,735,479733.3,6206540.0,46.0,34.1,0.0,0.0,1862.883,170.7000,1644.175,318.1166,1221.058,719.8583,565.0333,501.9917,328.0667,240.3500,314.3167,250.2500
1,15,747,479734.0,6206499.5,46.5,33.1,0.0,0.0,2023.667,196.3500,1816.675,314.2583,1419.475,781.1333,635.1833,595.3583,345.2333,279.6917,355.8583,283.2417
1,15,759,479735.7,6206458.5,46.7,33.0,0.0,0.0,2033.700,200.4250,1823.717,305.8000,1467.608,769.9083,660.2916,618.9583,347.9750,292.7083,386.3666,297.3833
1,15,771,479737.3,6206419.0,46.7,34.0,0.0,0.0,1859.516,196.9250,1665.016,275.5583,1353.675,682.3000,630.3666,566.0750,334.0250,275.6000,377.8917,277.8916
1,15,783,479737.5,6206381.0,46.9,34.7,0.0,0.0,1695.817,191.4083,1495.758,260.6667,1211.775,595.7999,595.4666,502.9083,320.1583,254.1750,344.0750,245.0000
1,15,795,479736.4,6206344.0,48.1,34.1,0.0,0.0,1634.050,196.4000,1422.750,262.3833,1145.817,556.2333,586.9833,472.6916,318.8583,245.4917,329.5833,223.6666
1,15,807,479734.6,6206308.0,47.9,34.6,0.0,0.0,1627.158,196.0167,1400.825,265.1000,1129.867,530.9500,602.3334,468.0917,325.7500,249.8750,318.5333,209.1417
1,15,819,479733.0,6206270.5,47.0,36.8,0.0,0.0,1512.867,173.7500,1296.542,239.3833,1068.708,469.7750,597.5000,441.6166,319.6584,244.1917,303.3083,188.7750
1,15,831,479732.7,6206233.0,46.8,37.2,0.0,0.0,1468.183,155.3833,1262.192,218.3917,1066.400,441.6083,608.4333,441.2833,320.3916,247.1917,307.1250,184.1333
1,15,843,479733.7,6206194.5,47.0,36.1,0.0,0.0,1564.308,164.3833,1358.500,220.4833,1165.150,479.0250,651.1833,485.5000,336.4667,268.8834,340.8333,200.2250
1,15,855,479735.9,6206156.5,47.1,35.2,0.0,0.0,1656.200,182.8917,1444.808,235.0500,1231.983,510.9333,683.3250,513.1417,351.8833,284.5417,360.8250,213.3917
1,15,867,479738.6,6206118.5,47.1,35.0,0.0,0.0,1679.850,202.3750,1454.917,254.2833,1223.250,514.9000,687.9417,507.3666,356.1416,287.3667,364.4250,217.0583
1,15,879,479741.0,6206081.5,47.3,34.4,0.0,0.0,1721.783,232.4500,1460.208,272.8833,1226.283,520.3000,690.7833,510.4167,358.1750,288.3667,370.5916,217.5833
1,15,891,479741.9,6206045.0,48.5,33.4,0.0,0.0,1764.458,270.9583,1487.483,285.7000,1255.358,522.3166,712.6499,526.4833,364.9166,297.6333,374.2916,217.8750
1,15,903,479741.4,6206008.0,50.0,31.7,0.0,0.0,1838.325,319.5916,1521.033,302.3750,1303.000,523.3832,753.3416,552.4999,376.6917,315.0667,390.1666,218.9917
1,15,915,479740.3,6205971.0,50.7,31.2,0.0,0.0,1859.608,335.9417,1536.367,299.8333,1340.775,508.8166,790.1999,574.3250,385.4916,330.4500,408.7500,215.7333
1,15,927,479739.4,6205934.0,49.6,33.2,0.0,0.0,1773.375,301.0500,1465.458,276.8083,1289.958,470.6249,786.5166,546.5750,383.8000,328.0750,392.3583,204.5000
1,15,939,479739.9,6205897.0,49.2,34.3,0.0,0.0,1710.233,263.8666,1414.775,258.0000,1243.567,446.0250,779.7416,515.9333,386.1167,324.1667,385.2083,198.7250
1,15,951,479741.7,6205860.5,48.8,34.4,0.0,0.0,1733.150,244.7666,1441.383,255.2833,1291.042,437.9167,831.5417,537.0167,403.9833,344.8917,394.8917,193.7000
1,15,963,479745.2,6205824.5,48.8,34.0,0.0,0.0,1791.592,240.7500,1498.317,252.7416,1360.442,437.9333,891.5667,568.3250,425.8417,370.5250,432.1500,196.1750
1,15,975,479749.3,6205788.0,48.2,34.2,0.0,0.0,1846.266,243.7000,1542.833,254.8750,1411.133,440.2333,941.3500,589.8500,442.8750,394.0500,449.4000,204.0167
1,15,987,479752.6,6205751.5,48.0,34.0,0.0,0.0,1918.158,250.0333,1597.292,273.6333,1450.933,461.4500,956.9999,606.4000,451.1500,403.4166,472.5250,216.4583
1,15,999,479754.0,6205715.0,48.2,33.0,0.0,0.0,2030.417,281.4750,1682.408,306.5583,1507.492,494.8750,981.8250,631.6583,465.1667,415.2417,487.9000,227.5250
1,15,1011,479753.4,6205678.5,48.8,31.6,0.0,0.0,2161.217,343.9333,1750.300,350.3000,1554.508,524.1833,1010.533,652.5249,483.2917,426.2500,495.3333,235.6333
1,15,1023,479751.6,6205642.0,49.2,30.9,0.0,0.0,2208.825,398.1083,1743.158,376.6000,1535.875,525.4499,999.2751,644.1416,484.1500,419.2834,486.0333,228.4417
1,15,1035,479750.0,6205606.0,48.9,31.7,0.0,0.0,2110.367,381.6667,1645.983,370.7250,1448.908,492.5166,953.2000,602.4833,470.9167,395.3916,457.5750,215.1250
1,15,1047,479749.3,6205569.5,48.1,33.4,0.0,0.0,1919.433,330.9750,1508.233,315.3500,1348.725,440.8583,898.2416,554.3000,450.9500,366.2917,428.2250,196.8167
1,15,1059,479750.0,6205532.5,47.4,34.5,0.0,0.0,1794.300,284.9083,1447.567,274.2083,1324.875,407.3167,890.3417,545.1166,445.2166,359.5250,424.5583,185.9000
1,15,1071,479752.2,6205495.0,46.8,34.7,0.0,0.0,1758.567,243.0833,1442.742,249.1416,1345.458,394.1500,912.0000,554.0167,450.4083,367.6000,431.2916,186.8000
1,15,1083,479754.8,6205457.0,46.3,35.2,0.0,0.0,1716.742,221.4167,1431.233,229.9583,1342.467,384.1750,909.7666,553.7916,445.6500,368.0333,437.2583,187.1333
1,15,1095,479756.9,6205419.0,45.8,36.0,0.0,0.0,1678.017,206.9333,1408.633,224.5083,1318.167,376.4166,890.8833,542.2750,434.7333,361.6417,438.0333,187.8500
1,15,1107,479757.1,6205382.0,46.3,35.4,0.0,0.0,1692.183,217.0417,1415.950,237.5583,1316.567,380.5250,885.1083,544.1833,431.2000,360.3083,438.4583,188.2333
1,15,1119,479755.2,6205345.0,47.4,33.9,0.0,0.0,1758.633,266.6250,1428.967,264.3250,1321.450,394.1833,880.8083,546.3833,431.5750,359.0750,434.3250,188.1917
1,15,1131,479752.3,6205309.0,48.6,32.2,0.0,0.0,1897.467,365.2000,1477.975,312.4083,1347.092,425.2750,887.7583,559.6333,438.5333,364.3750,426.8500,196.1750
1,15,1143,479749.6,6205273.5,49.9,30.8,0.0,0.0,2048.650,475.5333,1509.883,380.7833,1348.767,451.5083,884.6000,565.3083,436.9833,365.0916,435.1000,204.8583
1,15,1155,479748.5,6205237.5,51.0,29.2,0.0,0.0,2262.608,604.6833,1578.950,471.6666,1386.217,482.2833,920.5166,592.7084,445.9833,382.5417,442.7167,209.9167
1,15,1167,479749.8,6205200.5,51.1,28.8,0.0,0.0,2408.425,604.4166,1670.733,521.0250,1438.575,510.0250,961.0917,623.4583,458.0083,401.6750,456.1750,214.6500
1,15,1179,479752.7,6205163.0,49.5,29.6,0.0,0.0,2459.300,533.5750,1759.000,528.4833,1503.850,542.1833,981.9417,651.7667,467.3417,413.3750,474.3916,230.1166
1,15,1191,479756.1,6205125.0,47.8,30.1,0.0,0.0,2553.725,494.1500,1871.050,530.3416,1588.708,598.1917,993.9583,689.4833,474.5916,422.7167,497.6500,255.3000
1,15,1203,479758.7,6205086.5,46.6,30.4,0.0,0.0,2552.792,444.8666,1925.325,514.6750,1639.875,625.3250,1002.317,711.2082,478.2917,428.3583,511.6333,270.1750
1,15,1215,479759.5,6205047.5,46.2,30.9,0.0,0.0,2458.675,400.1833,1900.792,474.6500,1640.792,603.4916,1010.158,710.9416,478.5167,430.3416,511.9916,264.4417
1,15,1227,479758.8,6205009.5,46.5,30.6,0.0,0.0,2422.358,426.8750,1846.758,468.4749,1602.175,583.6750,992.5499,687.1250,477.2833,420.7666,504.7917,255.7917
1,15,1239,479757.3,6204971.5,47.3,30.3,0.0,0.0,2363.567,494.7583,1733.150,476.7500,1499.300,549.3000,945.0999,632.5333,469.7250,396.1333,469.5167,237.2833
1,15,1251,479756.0,6204934.0,48.7,30.2,0.0,0.0,2336.883,559.8584,1615.217,510.1917,1373.308,507.1250,893.9000,576.6500,452.7583,370.0417,438.2666,214.5500
1,15,1263,479755.7,6204897.5,50.3,29.1,0.0,0.0,2335.600,611.1333,1555.475,548.2666,1294.400,478.7583,884.1417,544.4249,447.8666,362.9167,414.7416,193.7666
1,15,1275,479756.4,6204860.5,50.4,30.1,0.0,0.0,2198.983,559.8833,1475.092,519.4083,1218.908,436.6750,868.5083,504.9750,444.1999,353.6750,395.5166,175.9833
1,15,1287,479758.2,6204823.5,48.8,33.8,0.0,0.0,1839.875,405.0833,1306.058,394.0417,1118.425,361.7666,822.6832,443.4500,430.1500,330.2750,371.3166,153.1667
1,15,1299,479759.9,6204786.5,47.2,35.9,0.0,0.0,1611.883,300.4250,1212.608,297.8333,1074.608,313.8500,803.8583,413.3916,426.5000,320.1667,362.3083,141.1833
1,15,1311,479760.8,6204750.0,45.9,36.3,0.0,0.0,1588.575,266.7750,1224.292,273.5166,1103.708,308.7833,828.1083,423.0583,437.4916,329.5500,370.4000,140.5833
1,15,1323,479760.6,6204713.0,45.2,35.9,0.0,0.0,1667.733,255.0083,1297.908,280.6250,1176.375,328.3583,873.7082,455.2083,456.9500,349.0833,391.7083,151.6250
1,15,1335,479759.0,6204675.0,45.0,35.1,0.0,0.0,1719.317,278.8416,1354.467,280.4083,1232.825,347.5083,897.1667,481.4417,468.5083,358.2583,406.9666,160.1333
1,15,1347,479756.7,6204637.0,45.1,33.9,0.0,0.0,1775.983,322.4417,1374.242,302.7083,1246.917,370.1333,881.7666,489.8500,464.4833,352.9083,404.8417,169.4417
1,15,1359,479755.1,6204599.0,45.5,34.1,0.0,0.0,1810.958,345.3166,1345.217,353.9083,1178.900,395.4833,797.0333,470.0583,429.0000,317.5500,378.1417,170.7250
1,15,1371,479754.8,6204561.0,46.4,33.9,0.0,0.0,1833.683,353.3417,1317.458,396.3333,1081.775,441.1583,678.4000,431.5000,383.1083,269.9083,343.3583,172.4833
1,15,1383,479755.6,6204524.0,47.5,33.1,0.0,0.0,1955.233,393.2250,1375.700,477.9166,1021.592,514.1249,609.4750,407.9917,361.9250,242.5500,302.6667,183.5667
1,15,1395,479756.8,6204487.0,48.5,31.8,0.0,0.0,2070.767,455.0750,1418.217,544.6083,998.9167,557.9333,577.6334,404.8750,349.8666,230.1250,282.7583,191.2917
1,15,1407,479757.7,6204449.0,48.5,31.5,0.0,0.0,2004.050,446.7166,1390.800,514.9083,1001.133,550.1166,564.5583,405.5167,341.0167,225.6583,292.0083,190.8000
1,15,1419,479757.3,6204411.0,46.6,34.3,0.0,0.0,1808.000,346.1833,1326.433,423.4083,995.9667,507.6833,563.3167,396.3583,340.2916,221.4417,289.7500,182.4917
1,15,1431,479755.7,6204371.5,44.6,36.5,0.0,0.0,1584.742,254.3416,1219.750,332.3083,944.9833,452.7500,548.0000,365.0333,336.7583,211.2167,276.0583,173.6833
1,15,1443,479753.4,6204332.5,43.1,38.3,0.0,0.0,1419.033,186.1417,1130.400,268.6416,903.4916,410.3333,529.8917,342.8083,328.3417,200.8167,258.6916,155.3500
1,15,1455,479751.2,6204293.0,42.6,39.1,0.0,0.0,1344.917,168.7000,1082.217,246.8750,875.2083,391.6667,510.7000,328.1750,320.7667,191.7333,258.7667,149.8250
1,15,1467,479749.8,6204254.5,43.2,37.7,0.0,0.0,1357.733,195.8500,1087.325,256.2750,865.4417,402.4583,504.1333,321.1250,321.6500,187.9667,251.9833,150.8250
1,15,1479,479749.9,6204216.5,43.0,35.8,0.0,0.0,1468.850,242.7333,1171.533,290.8333,894.0167,448.8500,520.9667,328.7916,342.3416,194.0500,249.9916,158.2000
1,15,1491,479751.7,6204178.5,41.2,36.7,0.0,0.0,1466.642,230.6583,1197.758,286.1083,892.1583,462.5750,525.8666,320.9000,355.3583,193.1250,251.0167,159.7083
1,15,1503,479753.9,6204140.0,39.0,38.7,0.0,0.0,1375.975,177.0833,1157.583,264.2250,851.1499,437.9667,514.7083,297.1000,355.9083,185.6250,245.0917,151.2917
1,15,1515,479755.5,6204101.0,37.7,39.5,0.0,0.0,1354.241,154.6167,1144.908,265.2000,825.5833,433.7833,507.5833,284.1583,356.1333,180.3250,238.5583,147.1500
1,15,1527,479755.1,6204062.5,38.4,37.1,0.0,0.0,1483.292,184.3000,1251.067,306.3083,854.7333,483.3167,522.7333,294.4083,375.0917,187.1500,253.3000,159.9000
1,15,1539,479752.3,6204023.0,39.8,34.7,0.0,0.0,1573.633,230.4083,1283.550,361.7583,850.1666,491.6083,534.3666,291.2250,386.7333,188.1667,243.9917,151.7250
1,15,1551,479748.2,6203983.5,39.1,34.8,0.0,0.0,1594.692,253.5833,1279.942,382.1083,830.4584,483.6166,538.7833,279.3583,397.4166,187.7417,243.0000,149.2083
1,15,1563,479744.3,6203945.0,36.6,36.7,0.0,0.0,1555.833,203.1583,1278.983,359.5000,841.1833,475.4917,554.4583,278.8583,409.5249,190.7500,247.5250,149.1667
1,15,1575,479742.2,6203907.0,35.2,38.8,0.0,0.0,1384.783,156.5250,1170.325,294.5500,805.3000,420.8916,541.1166,259.0333,401.1417,183.0667,240.0083,133.9833
1,15,1587,479742.6,6203869.0,34.8,40.4,0.0,0.0,1231.442,127.9583,1048.150,242.0333,749.4250,367.5750,511.9000,234.3250,382.0583,168.4666,224.3000,120.1250
1,15,1599,479745.0,6203831.5,34.7,41.5,0.0,0.0,1139.975,118.7083,973.8917,214.6417,706.5667,335.6083,485.3333,218.1083,363.2833,158.1500,212.8167,110.4917
1,15,1611,479748.0,6203794.5,34.8,42.3,0.0,0.0,1103.608,124.2917,938.0416,208.0583,683.2000,324.7167,469.5417,210.9667,352.7750,152.0500,205.8667,107.1000
1,15,1623,479750.8,6203757.0,36.2,41.3,0.0,0.0,1100.467,138.5500,908.5750,218.5083,656.7083,314.7583,455.3750,202.5500,342.6833,147.0167,199.8583,103.1333
1,15,1635,479752.7,6203719.5,38.9,36.9,0.0,0.0,1234.783,229.3750,973.9666,271.6583,683.3833,347.4000,470.4417,215.8167,353.5417,154.0417,205.7834,110.6666
1,15,1647,479753.7,6203681.5,40.0,35.1,0.0,0.0,1418.425,288.4167,1093.942,325.5500,748.2667,406.0416,501.3083,245.9500,371.6584,168.2000,218.7166,125.4167
1,15,1659,479753.7,6203642.0,38.3,37.0,0.0,0.0,1441.633,221.1416,1159.983,314.8833,794.2999,436.1332,515.3500,263.4833,379.2083,176.8167,229.5250,135.7917
1,15,1671,479753.4,6203602.5,36.4,38.5,0.0,0.0,1379.358,156.8917,1161.317,282.1750,807.1833,430.5250,523.8833,263.7750,385.5417,179.7167,234.8333,136.1417
1,15,1683,479753.7,6203563.0,35.2,39.4,0.0,0.0,1309.250,144.7417,1097.983,277.5833,766.3583,389.3833,519.0917,243.5167,386.0750,174.3833,228.9416,125.9667
1,15,1695,479754.8,6203524.5,35.0,39.3,0.0,0.0,1297.375,145.3833,1062.725,285.9500,735.6166,363.7583,518.4584,228.8083,389.8833,170.7833,222.4083,115.6000
1,15,1707,479756.5,6203487.0,35.0,39.0,0.0,0.0,1323.350,157.9500,1076.267,296.4000,737.0834,370.1000,522.5166,229.7083,392.6000,171.8833,225.7000,117.5333
1,15,1719,479757.9,6203449.0,35.2,38.7,0.0,0.0,1378.400,176.8417,1121.683,309.4000,765.6417,397.3333,531.8583,242.6667,397.5167,177.6000,230.6250,123.0167
1,15,1731,479758.7,6203411.0,35.5,38.2,0.0,0.0,1438.517,192.2833,1174.667,319.8583,798.1417,424.4750,543.6000,257.8167,402.1416,183.9083,237.1083,131.1583
1,15,1743,479758.6,6203372.0,36.5,36.6,0.0,0.0,1519.908,219.7083,1233.267,334.7166,841.2500,452.7166,561.8750,274.7250,413.6167,193.3167,249.8667,141.0667
1,15,1755,479757.7,6203333.5,38.0,34.4,0.0,0.0,1574.767,247.0333,1275.825,336.3666,896.1166,467.5667,593.2916,295.5417,428.0916,206.8083,259.9250,146.9417
1,15,1767,479756.0,6203294.5,38.9,31.9,0.0,0.0,1606.742,263.4083,1317.092,318.2166,967.6667,477.4167,629.4250,320.9833,447.1500,223.3417,284.7250,158.6000
1,15,1779,479753.9,6203256.0,36.8,33.9,0.0,0.0,1652.017,248.1750,1375.633,303.1833,1039.683,494.6167,671.4666,345.7916,470.7416,241.2750,308.3416,169.6667
1,15,1791,479752.0,6203218.5,34.9,35.5,0.0,0.0,1657.266,242.6750,1369.675,309.7750,1047.042,477.2083,694.6667,344.2333,486.3417,248.4750,309.3667,165.6333
1,15,1803,479750.9,6203181.0,34.5,34.8,0.0,0.0,1660.067,252.7917,1362.608,298.2583,1068.450,463.0583,722.1416,349.5667,502.8916,257.8917,315.3000,161.7250
1,15,1815,479750.9,6203143.0,35.0,33.7,0.0,0.0,1737.350,272.8000,1423.142,307.8833,1134.917,484.6500,759.7667,379.2417,519.6583,273.7083,336.9083,171.5083
1,15,1827,479751.9,6203104.0,37.0,30.6,0.0,0.0,1851.733,364.8583,1464.417,358.8500,1143.458,511.2916,760.0667,384.9749,520.6000,276.0500,344.3250,180.0000
1,15,1839,479753.3,6203064.0,37.8,28.7,0.0,0.0,1929.442,462.6500,1475.550,428.9667,1101.900,513.9667,753.1833,366.6500,526.0333,271.8416,332.3000,172.8167
1,15,1851,479754.5,6203024.0,36.2,30.6,0.0,0.0,1938.566,415.3833,1504.708,440.6000,1080.617,524.8500,743.3583,357.4333,526.6583,267.7916,328.5417,172.2916
1,15,1863,479754.8,6202984.5,34.7,32.0,0.0,0.0,1987.258,327.4333,1604.933,443.1917,1116.017,576.2500,746.5333,374.1250,528.5583,271.6083,342.4500,189.9666
1,15,1875,479753.6,6202945.0,34.5,32.2,0.0,0.0,2016.092,259.7583,1681.975,435.7666,1160.750,611.5166,763.0083,393.9250,536.9083,280.0583,338.6083,193.9583
1,15,1887,479751.3,6202905.5,34.9,32.4,0.0,0.0,1995.850,245.5000,1688.500,418.6250,1173.108,620.2750,759.0083,399.3999,533.4083,279.2000,337.4833,196.4833
1,15,1899,479749.0,6202865.5,35.4,33.7,0.0,0.0,1839.275,222.4917,1562.500,360.9833,1120.983,574.2416,723.9833,378.8333,508.8083,263.7917,322.7417,182.8333
1,15,1911,479747.3,6202825.0,36.2,34.7,0.0,0.0,1652.967,209.5083,1403.133,311.0500,1033.125,501.7166,676.8666,341.2333,481.1750,241.8750,299.1083,165.1416
